sample_id,sample_type,sample_subtype,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S12820LC1,sealice_microbiome,mot_cal,U12820,NA,UBC_Suttle,AV,NA
S10741LC1,sealice_microbiome,mot_cal,U10741,NA,UBC_Suttle,AV,NA
S12422LC1,sealice_microbiome,mot_cal,U12422,NA,UBC_Suttle,AV,NA
S12951LC1,sealice_microbiome,mot_cal,U12951,NA,UBC_Suttle,AV,NA
S11070LC1,sealice_microbiome,mot_cal,U11070,NA,UBC_Suttle,AV,NA
S11054LC1,sealice_microbiome,mot_cal,U11054,NA,UBC_Suttle,AV,NA
S12612LC1,sealice_microbiome,mot_cal,U12612,NA,UBC_Suttle,AV,NA
S12613LC1,sealice_microbiome,mot_cal,U12613,NA,UBC_Suttle,AV,NA
S12618LC1,sealice_microbiome,mot_cal,U12618,NA,UBC_Suttle,AV,NA
S12617LC1,sealice_microbiome,mot_cal,U12617,NA,UBC_Suttle,AV,NA
S12974LC1,sealice_microbiome,mot_cal,U12974,NA,UBC_Suttle,AV,NA
S12700LC1,sealice_microbiome,mot_cal,U12700,NA,UBC_Suttle,AV,NA
S12700LL1,sealice_microbiome,mot_lep,U12700,NA,UBC_Suttle,AV,NA
S12694LC1,sealice_microbiome,mot_cal,U12694,NA,UBC_Suttle,AV,NA
S12697LC1,sealice_microbiome,mot_cal,U12697,NA,UBC_Suttle,AV,NA
S12691LC1,sealice_microbiome,mot_cal,U12691,NA,UBC_Suttle,AV,NA
S10725LC1,sealice_microbiome,mot_cal,U10725,NA,UBC_Suttle,AV,NA
S10729LC1,sealice_microbiome,mot_cal,U10729,NA,UBC_Suttle,AV,NA
S12965LC1,sealice_microbiome,mot_cal,U12965,NA,UBC_Suttle,AV,NA
S12566LC1,sealice_microbiome,mot_cal,U12566,NA,UBC_Suttle,AV,NA
S12973LC1,sealice_microbiome,mot_cal,U12973,NA,UBC_Suttle,AV,NA
S10088LC1,sealice_microbiome,mot_cal,U10088,NA,UBC_Suttle,AV,NA
S10561LC1,sealice_microbiome,mot_cal,U10561,NA,UBC_Suttle,AV,NA
S12693LC1,sealice_microbiome,mot_cal,U12693,NA,UBC_Suttle,AV,NA
S11169LC1,sealice_microbiome,mot_cal,U11169,NA,UBC_Suttle,AV,NA
S11163LC1,sealice_microbiome,mot_cal,U11163,NA,UBC_Suttle,AV,NA
S11161LC1,sealice_microbiome,mot_cal,U11161,NA,UBC_Suttle,AV,NA
S11322LC1,sealice_microbiome,mot_cal,U11322,NA,UBC_Suttle,AV,NA
S11323LC1,sealice_microbiome,mot_cal,U11323,NA,UBC_Suttle,AV,NA
S11321LC1,sealice_microbiome,mot_cal,U11321,NA,UBC_Suttle,AV,NA
S11170LC1,sealice_microbiome,mot_cal,U11170,NA,UBC_Suttle,AV,NA
S12975LC1,sealice_microbiome,mot_cal,U12975,NA,UBC_Suttle,AV,NA
S11166LC1,sealice_microbiome,mot_cal,U11166,NA,UBC_Suttle,AV,NA
S10084LC1,sealice_microbiome,mot_cal,U10084,NA,UBC_Suttle,AV,NA
S12721LC1,sealice_microbiome,mot_cal,U12721,NA,UBC_Suttle,AV,NA
S12727LC1,sealice_microbiome,mot_cal,U12727,NA,UBC_Suttle,AV,NA
S12726LC1,sealice_microbiome,mot_cal,U12726,NA,UBC_Suttle,AV,NA
S10722LC1,sealice_microbiome,mot_cal,U10722,NA,UBC_Suttle,AV,NA
S10730LL1,sealice_microbiome,mot_lep,U10730,NA,UBC_Suttle,AV,NA
S10721LC1,sealice_microbiome,mot_cal,U10721,NA,UBC_Suttle,AV,NA
S12977LC1,sealice_microbiome,mot_cal,U12977,NA,UBC_Suttle,AV,NA
S10518LC1,sealice_microbiome,mot_cal,U10518,NA,UBC_Suttle,AV,NA
S13003LC1,sealice_microbiome,mot_cal,U13003,NA,UBC_Suttle,AV,NA
S10527LC1,sealice_microbiome,mot_cal,U10527,NA,UBC_Suttle,AV,NA
S10610LC1,sealice_microbiome,mot_cal,U10610,NA,UBC_Suttle,AV,NA
S11089LC1,sealice_microbiome,mot_cal,U11089,NA,UBC_Suttle,AV,NA
S11082LC1,sealice_microbiome,mot_cal,U11082,NA,UBC_Suttle,AV,NA
S11088LL1,sealice_microbiome,mot_lep,U11088,NA,UBC_Suttle,AV,NA
S12690LC1,sealice_microbiome,mot_cal,U12690,NA,UBC_Suttle,AV,NA
S12684LL1,sealice_microbiome,mot_lep,U12684,NA,UBC_Suttle,AV,NA
S10972LC1,sealice_microbiome,mot_cal,U10972,NA,UBC_Suttle,AV,NA
S12926LC1,sealice_microbiome,mot_cal,U12926,NA,UBC_Suttle,AV,NA
S12922LC1,sealice_microbiome,mot_cal,U12922,NA,UBC_Suttle,AV,NA
S12924LC1,sealice_microbiome,mot_cal,U12924,NA,UBC_Suttle,AV,NA
S12927LC1,sealice_microbiome,mot_cal,U12927,NA,UBC_Suttle,AV,NA
S12930LC1,sealice_microbiome,mot_cal,U12930,NA,UBC_Suttle,AV,NA
S12605LC1,sealice_microbiome,mot_cal,U12605,NA,UBC_Suttle,AV,NA
S12607LC1,sealice_microbiome,mot_cal,U12607,NA,UBC_Suttle,AV,NA
S12604LC1,sealice_microbiome,mot_cal,U12604,NA,UBC_Suttle,AV,NA
S10769LC1,sealice_microbiome,mot_cal,U10769,NA,UBC_Suttle,AV,NA
S12735LC1,sealice_microbiome,mot_cal,U12735,NA,UBC_Suttle,AV,NA
S10982LC1,sealice_microbiome,mot_cal,U10982,NA,UBC_Suttle,AV,NA
S10986LC1,sealice_microbiome,mot_cal,U10986,NA,UBC_Suttle,AV,NA
S10654LC1,sealice_microbiome,mot_cal,U10654,NA,UBC_Suttle,AV,NA
S10655LC1,sealice_microbiome,mot_cal,U10655,NA,UBC_Suttle,AV,NA
S10580LC1,sealice_microbiome,mot_cal,U10580,NA,UBC_Suttle,AV,NA
S10962LC1,sealice_microbiome,mot_cal,U10962,NA,UBC_Suttle,AV,NA
S10969LC1,sealice_microbiome,mot_cal,U10969,NA,UBC_Suttle,AV,NA
S10129LC1,sealice_microbiome,mot_cal,U10129,NA,UBC_Suttle,AV,NA
S12808LC1,sealice_microbiome,mot_cal,U12808,NA,UBC_Suttle,AV,NA
S10489LC1,sealice_microbiome,mot_cal,U10489,NA,UBC_Suttle,AV,NA
S12731LC1,sealice_microbiome,mot_cal,U12731,NA,UBC_Suttle,AV,NA
S12804LC1,sealice_microbiome,mot_cal,U12804,NA,UBC_Suttle,AV,NA
S12806LC1,sealice_microbiome,mot_cal,U12806,NA,UBC_Suttle,AV,NA
S10168LC1,sealice_microbiome,mot_cal,U10168,NA,UBC_Suttle,AV,NA
S10164LC1,sealice_microbiome,mot_cal,U10164,NA,UBC_Suttle,AV,NA
S10167LC1,sealice_microbiome,mot_cal,U10167,NA,UBC_Suttle,AV,NA
S12410LC1,sealice_microbiome,mot_cal,U12410,NA,UBC_Suttle,AV,NA
S13201LC1,sealice_microbiome,mot_cal,U13201,NA,UBC_Suttle,AV,NA
S10530LC1,sealice_microbiome,mot_cal,U10530,NA,UBC_Suttle,AV,NA
S17092LL1,sealice_microbiome,mot_lep,U17092,NA,UBC_Suttle,AV,NA
S17096LL1,sealice_microbiome,mot_lep,U17096,NA,UBC_Suttle,AV,NA
S17094LL1,sealice_microbiome,mot_lep,U17094,NA,UBC_Suttle,AV,NA
S16014LL1,sealice_microbiome,mot_lep,U16014,bottom half of louse only,UBC_Suttle,AV,NA
S16017LL1,sealice_microbiome,mot_lep,U16017,NA,UBC_Suttle,AV,NA
S17041LL1,sealice_microbiome,mot_lep,U17041,NA,UBC_Suttle,AV,NA
S17326SL1,sealice_microbiome,mot_pool,U17326,NA,UBC_Suttle,AV,NA
S17381SL1,sealice_microbiome,mot_pool,U17381,NA,UBC_Suttle,AV,NA
S17389SL1,sealice_microbiome,mot_pool,U17389,NA,UBC_Suttle,AV,NA
S17117SL1,sealice_microbiome,mot_pool,U17117,NA,UBC_Suttle,AV,NA
S17111SL1,sealice_microbiome,mot_pool,U17111,NA,UBC_Suttle,AV,NA
S17118SL1,sealice_microbiome,mot_pool,U17118,NA,UBC_Suttle,AV,NA
S10990LL1,sealice_microbiome,mot_lep,U10990,NA,UBC_Suttle,AV,NA
S17011SL1,sealice_microbiome,mot_pool,U17011,NA,UBC_Suttle,AV,NA
S16281SL1,sealice_microbiome,mot_pool,U16281,louse was put in ethanol first by accident,UBC_Suttle,AV,NA
S17102SL1,sealice_microbiome,mot_pool,U17102,NA,UBC_Suttle,AV,NA
S17107SL1,sealice_microbiome,mot_pool,U17107,NA,UBC_Suttle,AV,NA
S17106SL1,sealice_microbiome,mot_pool,U17106,NA,UBC_Suttle,AV,NA
S17110SL1,sealice_microbiome,mot_pool,U17110,NA,UBC_Suttle,AV,NA
S17189SL1,sealice_microbiome,mot_pool,U17189,NA,UBC_Suttle,AV,NA
S17186SL1,sealice_microbiome,mot_pool,U17186,NA,UBC_Suttle,AV,NA
S17182SL1,sealice_microbiome,mot_pool,U17182,NA,UBC_Suttle,AV,NA
S17183SL1,sealice_microbiome,mot_pool,U17183,NA,UBC_Suttle,AV,NA
S10984LC1,sealice_microbiome,mot_cal,U10984,NA,UBC_Suttle,AV,NA
S17480SL1,sealice_microbiome,mot_pool,U17480,NA,UBC_Suttle,AV,NA
S17472SL1,sealice_microbiome,mot_pool,U17472,NA,UBC_Suttle,AV,NA
S17475SL1,sealice_microbiome,mot_pool,U17475,NA,UBC_Suttle,AV,NA
S17495SL1,sealice_microbiome,mot_pool,U17495,NA,UBC_Suttle,AV,NA
S10177LC1,sealice_microbiome,mot_cal,U10177,Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S12653LC1,sealice_microbiome,mot_cal,U12653,Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
SLL5427,sealice_microbiome,mot_lep,U4927,NA,UBC_Suttle,AV,NA
S12655LC1,sealice_microbiome,mot_cal,U12655,thawed. Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S12658LC1,sealice_microbiome,mot_cal,U12658,Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S10506LC1,sealice_microbiome,mot_cal,U10506,Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S10504LC1,sealice_microbiome,mot_cal,U10504,Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S10503LC1,sealice_microbiome,mot_cal,U10503,CM thawed. Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S10502LC1,sealice_microbiome,mot_cal,U10502,Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S12587LC1,sealice_microbiome,mot_cal,U12587,Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S12582LC1,sealice_microbiome,mot_cal,U12582,Thawed. Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S10180LC1,sealice_microbiome,mot_cal,U10180,Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S10782LC1,sealice_microbiome,mot_cal,U10782,NA,UBC_Suttle,AV,NA
S10623LC1,sealice_microbiome,mot_cal,U10623,NA,UBC_Suttle,AV,NA
S10301LC1,sealice_microbiome,mot_cal,U10301,NA,UBC_Suttle,AV,NA
S10593LC1,sealice_microbiome,mot_cal,U10593,NA,UBC_Suttle,AV,NA
S10752LC1,sealice_microbiome,mot_cal,U10752,NA,UBC_Suttle,AV,NA
S10751LC1,sealice_microbiome,mot_cal,U10751,NA,UBC_Suttle,AV,NA
S11311LC1,sealice_microbiome,mot_cal,U11311,NA,UBC_Suttle,AV,NA
S10804LC1,sealice_microbiome,mot_cal,U10804,NA,UBC_Suttle,AV,NA
S12647LC1,sealice_microbiome,mot_cal,U12647,NA,UBC_Suttle,AV,NA
S10178LC1,sealice_microbiome,mot_cal,U10178,Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S12641LC1,sealice_microbiome,mot_cal,U12641,NA,UBC_Suttle,AV,NA
S11128LC1,sealice_microbiome,mot_cal,U11128,NA,UBC_Suttle,AV,NA
S11121LL1,sealice_microbiome,mot_lep,U11121,NA,UBC_Suttle,AV,NA
S11129LC1,sealice_microbiome,mot_cal,U11129,NA,UBC_Suttle,AV,NA
S5074LC1,sealice_microbiome,mot_cal,U5074,NA,UBC_Suttle,AV,NA
S10606LC1,sealice_microbiome,mot_cal,U10606,NA,UBC_Suttle,AV,NA
S11046LC1,sealice_microbiome,mot_cal,U11046,NA,UBC_Suttle,AV,NA
S10798LC1,sealice_microbiome,mot_cal,U10798,NA,UBC_Suttle,AV,NA
S10803LC1,sealice_microbiome,mot_cal,U10803,NA,UBC_Suttle,AV,NA
S10590LC1,sealice_microbiome,mot_cal,U10590,sea louse found post-dissection; thawed. Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S10808LC1,sealice_microbiome,mot_cal,U10808,NA,UBC_Suttle,AV,NA
S10645LC1,sealice_microbiome,mot_cal,U10645,NA,UBC_Suttle,AV,NA
S10646LC1,sealice_microbiome,mot_cal,U10646,NA,UBC_Suttle,AV,NA
S10647LC1,sealice_microbiome,mot_cal,U10647,NA,UBC_Suttle,AV,NA
S12999LC1,sealice_microbiome,mot_cal,U12999,NA,UBC_Suttle,AV,NA
S12998LC1,sealice_microbiome,mot_cal,U12998,NA,UBC_Suttle,AV,NA
S13000LC1,sealice_microbiome,mot_cal,U13000,NA,UBC_Suttle,AV,NA
S12991LC1,sealice_microbiome,mot_cal,U12991,NA,UBC_Suttle,AV,NA
S12992LC1,sealice_microbiome,mot_cal,U12992,NA,UBC_Suttle,AV,NA
S10669LC1,sealice_microbiome,mot_cal,U10669,Ucal thawed. Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S12996LC1,sealice_microbiome,mot_cal,U12996,CM severed genital segment,UBC_Suttle,AV,NA
S12993LC1,sealice_microbiome,mot_cal,U12993,NA,UBC_Suttle,AV,NA
S12994LC1,sealice_microbiome,mot_cal,U12994,NA,UBC_Suttle,AV,NA
S12994LL1,sealice_microbiome,mot_lep,U12994,NA,UBC_Suttle,AV,NA
S10684LC1,sealice_microbiome,mot_cal,U10684,NA,UBC_Suttle,AV,NA
SLC5418,sealice_microbiome,mot_cal,U4918,NA,UBC_Suttle,AV,NA
SLC5421,sealice_microbiome,mot_cal,U4921,NA,UBC_Suttle,AV,NA
S10662LC1,sealice_microbiome,mot_cal,U10662,Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
S10882LC1,sealice_microbiome,mot_cal,U10882,NA,UBC_Suttle,AV,NA
S11126LC1,sealice_microbiome,mot_cal,U11126,NA,UBC_Suttle,AV,NA
S11124LC1,sealice_microbiome,mot_cal,U11124,NA,UBC_Suttle,AV,NA
S10667LC1,sealice_microbiome,mot_cal,U10667,Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
SLC5428,sealice_microbiome,mot_cal,U4928,NA,UBC_Suttle,AV,NA
SLC5424,sealice_microbiome,mot_cal,U4924,NA,UBC_Suttle,AV,NA
SLC5429,sealice_microbiome,mot_cal,U4929,NA,UBC_Suttle,AV,NA
SLC5425,sealice_microbiome,mot_cal,U4925,NA,UBC_Suttle,AV,NA
SLC5426,sealice_microbiome,mot_cal,U4926,NA,UBC_Suttle,AV,NA
SLC5432,sealice_microbiome,mot_cal,U4932,NA,UBC_Suttle,AV,NA
SLC5591,sealice_microbiome,mot_cal,U5052,NA,UBC_Suttle,AV,NA
SLC5433,sealice_microbiome,mot_cal,U4933,NA,UBC_Suttle,AV,NA
SLC5595,sealice_microbiome,mot_cal,U5056,NA,UBC_Suttle,AV,NA
S12654LC1,sealice_microbiome,mot_cal,U12654,thawed. Sample accidentally left in dry ice cooler at -65C overnight,UBC_Suttle,AV,NA
SLC5436,sealice_microbiome,mot_cal,U4936,NA,UBC_Suttle,AV,NA
SLC5597,sealice_microbiome,mot_cal,U5058,NA,UBC_Suttle,AV,NA
SLC5601,sealice_microbiome,mot_cal,U5062,NA,UBC_Suttle,AV,NA
SLC5607,sealice_microbiome,mot_cal,U5068,NA,UBC_Suttle,AV,NA
SLC5608,sealice_microbiome,mot_cal,U5069,NA,UBC_Suttle,AV,NA
SLL5609,sealice_microbiome,mot_lep,U5070,NA,UBC_Suttle,AV,NA
SLL5433,sealice_microbiome,mot_lep,U4933,NA,UBC_Suttle,AV,NA
SLL5587,sealice_microbiome,mot_lep,U5047,NA,UBC_Suttle,AV,NA
S10768LC1,sealice_microbiome,mot_cal,U10768,NA,UBC_Suttle,AV,NA
S12767LC1,sealice_microbiome,mot_cal,U12767,NA,UBC_Suttle,AV,NA
S10282LC1,sealice_microbiome,mot_cal,U10282,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S11408LC1,sealice_microbiome,mot_cal,U11408,NA,UBC_Suttle,AV,NA
S11409LC1,sealice_microbiome,mot_cal,U11409,NA,UBC_Suttle,AV,NA
S11407LC1,sealice_microbiome,mot_cal,U11407,NA,UBC_Suttle,AV,NA
S11404LC1,sealice_microbiome,mot_cal,U11404,NA,UBC_Suttle,AV,NA
S11406LC1,sealice_microbiome,mot_cal,U11406,NA,UBC_Suttle,AV,NA
S11401LL1,sealice_microbiome,mot_lep,U11401,NA,UBC_Suttle,AV,NA
S11403LC1,sealice_microbiome,mot_cal,U11403,NA,UBC_Suttle,AV,NA
S13088LC1,sealice_microbiome,mot_cal,U13088,NA,UBC_Suttle,AV,NA
S13090LC1,sealice_microbiome,mot_cal,U13090,NA,UBC_Suttle,AV,NA
S10770LC1,sealice_microbiome,mot_cal,U10770,NA,UBC_Suttle,AV,NA
S13087LC1,sealice_microbiome,mot_cal,U13087,NA,UBC_Suttle,AV,NA
S13081LC1,sealice_microbiome,mot_cal,U13081,NA,UBC_Suttle,AV,NA
S13083LC1,sealice_microbiome,mot_cal,U13083,NA,UBC_Suttle,AV,NA
S13085LC1,sealice_microbiome,mot_cal,U13085,NA,UBC_Suttle,AV,NA
S13249LC1,sealice_microbiome,mot_cal,U13249,NA,UBC_Suttle,AV,NA
S13247LC1,sealice_microbiome,mot_cal,U13247,NA,UBC_Suttle,AV,NA
S13243LC1,sealice_microbiome,mot_cal,U13243,NA,UBC_Suttle,AV,NA
S13246LC1,sealice_microbiome,mot_cal,U13246,NA,UBC_Suttle,AV,NA
S10443LL1,sealice_microbiome,mot_lep,U10443,lep urosome broken unk gender/reproductive status,UBC_Suttle,AV,NA
S10764LC1,sealice_microbiome,mot_cal,U10764,NA,UBC_Suttle,AV,NA
S12847LC1,sealice_microbiome,mot_cal,U12847,"urosome broken, difficult to ID life stage but gender is certain",UBC_Suttle,AV,NA
S12932LC1,sealice_microbiome,mot_cal,U12932,broken urosome,UBC_Suttle,AV,NA
S12931LC1,sealice_microbiome,mot_cal,U12931,NA,UBC_Suttle,AV,NA
S13251LC1,sealice_microbiome,mot_cal,U13251,NA,UBC_Suttle,AV,NA
S13252LC1,sealice_microbiome,mot_cal,U13252,NA,UBC_Suttle,AV,NA
S13074LC1,sealice_microbiome,mot_cal,U13074,NA,UBC_Suttle,AV,NA
S13073LC1,sealice_microbiome,mot_cal,U13073,NA,UBC_Suttle,AV,NA
S13071LC1,sealice_microbiome,mot_cal,U13071,NA,UBC_Suttle,AV,NA
S13076LC1,sealice_microbiome,mot_cal,U13076,NA,UBC_Suttle,AV,NA
S10765LC1,sealice_microbiome,mot_cal,U10765,NA,UBC_Suttle,AV,NA
S12709LC1,sealice_microbiome,mot_cal,U12709,NA,UBC_Suttle,AV,NA
S12701LC1,sealice_microbiome,mot_cal,U12701,NA,UBC_Suttle,AV,NA
S12710LC1,sealice_microbiome,mot_cal,U12710,NA,UBC_Suttle,AV,NA
S12704LC1,sealice_microbiome,mot_cal,U12704,NA,UBC_Suttle,AV,NA
S12706LC1,sealice_microbiome,mot_cal,U12706,NA,UBC_Suttle,AV,NA
S12707LC1,sealice_microbiome,mot_cal,U12707,NA,UBC_Suttle,AV,NA
S14001LC1,sealice_microbiome,mot_cal,U14001,NA,UBC_Suttle,AV,NA
S14041LC1,sealice_microbiome,mot_cal,U14041,NA,UBC_Suttle,AV,NA
S14004LC1,sealice_microbiome,mot_cal,U14004,NA,UBC_Suttle,AV,NA
S10842LC1,sealice_microbiome,mot_cal,U10842,NA,UBC_Suttle,AV,NA
S13232LC1,sealice_microbiome,mot_cal,U13232,NA,UBC_Suttle,AV,NA
S13237LC1,sealice_microbiome,mot_cal,U13237,NA,UBC_Suttle,AV,NA
S13231LC1,sealice_microbiome,mot_cal,U13231,NA,UBC_Suttle,AV,NA
S13234LC1,sealice_microbiome,mot_cal,U13234,NA,UBC_Suttle,AV,NA
S13238LC1,sealice_microbiome,mot_cal,U13238,NA,UBC_Suttle,AV,NA
S12913LC1,sealice_microbiome,mot_cal,U12913,NA,UBC_Suttle,AV,NA
S12912LC1,sealice_microbiome,mot_cal,U12912,NA,UBC_Suttle,AV,NA
S12911LC1,sealice_microbiome,mot_cal,U12911,NA,UBC_Suttle,AV,NA
S10917LC1,sealice_microbiome,mot_cal,U10917,NA,UBC_Suttle,AV,NA
S10849LC1,sealice_microbiome,mot_cal,U10849,NA,UBC_Suttle,AV,NA
S10917LL1,sealice_microbiome,mot_lep,U10917,NA,UBC_Suttle,AV,NA
S10912LC1,sealice_microbiome,mot_cal,U10912,NA,UBC_Suttle,AV,NA
S10913LC1,sealice_microbiome,mot_cal,U10913,NA,UBC_Suttle,AV,NA
S10913LL1,sealice_microbiome,mot_lep,U10913,NA,UBC_Suttle,AV,NA
S10916LC1,sealice_microbiome,mot_cal,U10916,NA,UBC_Suttle,AV,NA
S10911LC1,sealice_microbiome,mot_cal,U10911,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S10211LC1,sealice_microbiome,mot_cal,U10211,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S10211LL1,sealice_microbiome,mot_lep,U10211,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S12772LC1,sealice_microbiome,mot_cal,U12772,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S10843LC1,sealice_microbiome,mot_cal,U10843,NA,UBC_Suttle,AV,NA
S11329LC1,sealice_microbiome,mot_cal,U11329,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S11325LC1,sealice_microbiome,mot_cal,U11325,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S11324LC1,sealice_microbiome,mot_cal,U11324,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S11328LC1,sealice_microbiome,mot_cal,U11328,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S11330LC1,sealice_microbiome,mot_cal,U11330,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S11003LL1,sealice_microbiome,mot_lep,U11003,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S11243LC1,sealice_microbiome,mot_cal,U11243,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S11244LC1,sealice_microbiome,mot_cal,U11244,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S12770LC1,sealice_microbiome,mot_cal,U12770,NA,UBC_Suttle,AV,NA
S11248LC1,sealice_microbiome,mot_cal,U11248,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S10363LC1,sealice_microbiome,mot_cal,U10363,NA,UBC_Suttle,AV,NA
S10361LC1,sealice_microbiome,mot_cal,U10361,NA,UBC_Suttle,AV,NA
S10924LC1,sealice_microbiome,mot_cal,U10922,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S10922LC1,sealice_microbiome,mot_cal,U10928,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S10929LC1,sealice_microbiome,mot_cal,U10929,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S10927LC1,sealice_microbiome,mot_cal,U10927,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S10289LC1,sealice_microbiome,mot_cal,U10289,left overnight with dry ice in -20 freezer,UBC_Suttle,AV,NA
S13240LC1,sealice_microbiome,mot_cal,U13240,left in -20 overnight with lots of dry ice,UBC_Suttle,AV,NA
S12861LC1,sealice_microbiome,mot_cal,U12861,NA,UBC_Suttle,AV,NA
S13110LC1,sealice_microbiome,mot_cal,U13110,NA,UBC_Suttle,AV,NA
S13023LC1,sealice_microbiome,mot_cal,U13023,NA,UBC_Suttle,AV,NA
S12941LC1,sealice_microbiome,mot_cal,U12941,NA,UBC_Suttle,AV,NA
