survey_id,school_number,school_sliders,school_poppers,school_dimpling,school_id
DE714,34,0,0,1,DE714-34
DE714,35,1,1,0,DE714-35
DE714,36,1,0,1,DE714-36
DE714,37,0,1,0,DE714-37
DE714,38,0,1,0,DE714-38
DE714,39,1,1,1,DE714-39
DE714,40,0,10,0,DE714-40
DE714,41,0,1,0,DE714-41
DE714,42,0,1,0,DE714-42
DE714,43,1,10,0,DE714-43
DE714,44,0,1,0,DE714-44
DE714,45,1,0,0,DE714-45
DE714,46,1,10,0,DE714-46
DE714,47,0,1,0,DE714-47
DE715,1,0,10,0,DE715-1
DE715,2,0,0,10,DE715-2
DE715,3,0,10,0,DE715-3
DE715,4,0,0,1,DE715-4
DE715,5,0,0,1,DE715-5
DE715,6,0,1,0,DE715-6
DE715,7,1,0,1,DE715-7
DE715,8,0,0,1,DE715-8
DE715,9,0,1,10,DE715-9
DE715,10,0,10,0,DE715-10
DE715,11,0,10,0,DE715-11
DE715,12,0,10,0,DE715-12
DE715,13,0,0,10,DE715-13
DE715,14,0,1,1,DE715-14
DE715,15,0,10,100,DE715-15
DE715,16,0,10,1,DE715-16
DE715,17,0,1,1,DE715-17
DE715,18,0,1,0,DE715-18
DE715,19,0,1,0,DE715-19
DE715,20,0,0,1,DE715-20
DE715,21,0,1,1,DE715-21
DE715,22,0,10,0,DE715-22
DE715,23,0,1,0,DE715-23
DE715,24,0,10,10,DE715-24
DE715,25,0,10,10,DE715-25
DE715,26,0,0,1,DE715-26
DE715,27,0,10,0,DE715-27
DE715,28,0,0,10,DE715-28
DE715,29,0,1,1,DE715-29
DE715,30,0,0,1,DE715-30
DE715,31,1,0,10,DE715-31
DE715,32,0,10,10,DE715-32
DE715,33,0,1,10,DE715-33
DE715,34,0,1,10,DE715-34
DE715,35,0,1,0,DE715-35
DE715,36,0,0,1,DE715-36
DE715,37,0,1,0,DE715-37
DE715,38,0,10,10,DE715-38
DE715,39,0,0,10,DE715-39
DE715,40,0,0,1,DE715-40
DE715,41,0,1,0,DE715-41
DE715,42,0,1,10,DE715-42
DE715,43,0,0,1,DE715-43
DE715,44,0,0,1,DE715-44
DE715,45,0,1,0,DE715-45
DE715,46,0,1,1,DE715-46
DE715,47,0,0,10,DE715-47
DE715,48,0,1,0,DE715-48
DE715,49,0,0,10,DE715-49
DE715,50,0,0,10,DE715-50
DE715,51,0,0,1,DE715-51
DE715,52,0,1,0,DE715-52
DE715,53,0,0,1,DE715-53
DE715,54,0,0,10,DE715-54
DE715,55,0,0,1,DE715-55
DE715,56,0,0,10,DE715-56
DE715,57,0,1,0,DE715-57
DE715,58,0,1,1,DE715-58
DE715,59,0,1,0,DE715-59
DE715,60,0,0,1,DE715-60
DE715,61,0,10,1,DE715-61
DE715,62,0,1,1,DE715-62
DE715,63,0,0,1,DE715-63
DE715,64,0,1,0,DE715-64
DE715,65,1,0,0,DE715-65
DE715,66,0,1,1,DE715-66
DE715,67,0,0,10,DE715-67
DE715,68,1,1,0,DE715-68
DE715,69,0,0,1,DE715-69
DE715,70,0,1,0,DE715-70
DE715,71,0,0,10,DE715-71
DE715,72,0,1,0,DE715-72
DE715,73,0,0,1,DE715-73
DE715,74,0,0,1,DE715-74
DE715,75,0,1,0,DE715-75
DE715,76,0,10,10,DE715-76
DE715,77,0,0,1,DE715-77
DE715,78,0,1,0,DE715-78
DE715,79,0,0,1,DE715-79
DE715,80,0,1,10,DE715-80
DE716,1,0,1,1,DE716-1
DE716,2,0,1,10,DE716-2
DE716,3,0,1,0,DE716-3
DE716,4,0,1,0,DE716-4
DE717,1,0,1,0,DE717-1
DE717,2,0,1,0,DE717-2
DE717,3,0,1,0,DE717-3
DE717,4,1,10,0,DE717-4
DE718,1,0,1,0,DE718-1
DE718,2,0,1,0,DE718-2
DE718,3,0,1,10,DE718-3
DE718,4,0,1,0,DE718-4
DE718,5,0,1,0,DE718-5
DE718,6,0,0,1,DE718-6
DE718,7,0,1,0,DE718-7
DE718,8,0,1,0,DE718-8
DE718,9,0,1,0,DE718-9
DE718,10,0,0,1,DE718-10
DE718,11,0,1,0,DE718-11
DE718,12,0,1,0,DE718-12
DE718,13,0,1,0,DE718-13
DE718,14,0,1,0,DE718-14
DE718,15,0,1,0,DE718-15
DE718,16,0,1,0,DE718-16
DE718,17,0,1,0,DE718-17
DE718,18,0,1,0,DE718-18
DE718,19,0,1,0,DE718-19
DE718,20,0,1,0,DE718-20
DE718,21,0,1,0,DE718-21
DE718,22,0,10,0,DE718-22
DE718,23,0,0,1,DE718-23
DE718,24,0,0,1,DE718-24
DE718,25,0,1,0,DE718-25
DE718,26,0,1,0,DE718-26
DE718,27,0,1,0,DE718-27
DE718,28,0,0,1,DE718-28
DE718,29,0,0,1,DE718-29
DE718,30,0,1,0,DE718-30
DE718,31,0,0,1,DE718-31
DE718,32,0,1,0,DE718-32
DE718,33,0,1,0,DE718-33
DE718,34,0,0,1,DE718-34
DE718,35,0,0,1,DE718-35
DE718,36,0,1,1,DE718-36
DE718,37,0,0,1,DE718-37
DE718,38,0,1,0,DE718-38
DE718,39,0,1,0,DE718-39
DE718,40,0,1,0,DE718-40
DE718,41,0,0,1,DE718-41
DE718,42,1,0,1,DE718-42
DE718,43,0,1,0,DE718-43
DE718,44,0,1,0,DE718-44
DE718,45,0,1,0,DE718-45
DE720,1,0,1,0,DE720-1
DE720,2,0,0,10,DE720-2
DE720,3,0,1,1,DE720-3
DE720,4,1,0,0,DE720-4
DE720,5,0,0,1,DE720-5
DE721,1,0,1,0,DE721-1
DE721,2,0,0,1,DE721-2
DE721,3,0,1,0,DE721-3
DE721,4,0,1,0,DE721-4
DE721,5,0,0,1,DE721-5
DE721,6,0,0,1,DE721-6
DE721,7,0,0,1,DE721-7
DE721,8,0,0,1,DE721-8
DE721,9,0,1,0,DE721-9
DE721,10,0,1,0,DE721-10
DE721,11,0,1,0,DE721-11
DE721,12,0,1,0,DE721-12
DE721,13,0,1,0,DE721-13
DE721,14,0,1,0,DE721-14
DE721,15,0,0,1,DE721-15
DE721,16,0,1,0,DE721-16
DE721,17,0,1,0,DE721-17
DE721,18,0,1,0,DE721-18
DE721,19,0,1,0,DE721-19
DE721,20,1,0,0,DE721-20
DE721,21,0,0,1,DE721-21
DE721,22,0,1,0,DE721-22
DE721,23,0,0,1,DE721-23
DE721,24,0,1,0,DE721-24
DE721,25,0,1,0,DE721-25
DE721,26,0,0,1,DE721-26
DE721,27,0,0,1,DE721-27
DE721,28,1,1,0,DE721-28
DE721,29,0,1,0,DE721-29
DE721,30,1,1,0,DE721-30
DE721,31,0,1,0,DE721-31
DE721,32,0,1,0,DE721-32
DE721,33,1,0,0,DE721-33
DE721,34,0,1,0,DE721-34
DE721,35,0,1,0,DE721-35
DE721,36,0,0,1,DE721-36
DE721,37,0,1,0,DE721-37
DE721,38,0,10,0,DE721-38
DE721,39,1,0,0,DE721-39
DE721,40,0,1,0,DE721-40
DE721,41,1,1,0,DE721-41
DE721,42,0,1,0,DE721-42
DE721,43,0,1,0,DE721-43
DE721,44,0,1,0,DE721-44
DE721,45,0,1,0,DE721-45
DE721,46,0,1,0,DE721-46
DE721,47,0,1,0,DE721-47
DE722,1,0,1,0,DE722-1
DE722,2,0,1,0,DE722-2
DE722,3,0,1,0,DE722-3
DE722,4,0,1,0,DE722-4
DE722,5,0,1,0,DE722-5
DE722,6,0,1,0,DE722-6
DE722,7,0,1,0,DE722-7
DE722,8,0,1,0,DE722-8
DE722,9,0,1,0,DE722-9
DE722,10,0,1,0,DE722-10
DE803,1,0,1,0,DE803-1
DE803,2,0,1,0,DE803-2
DE804,1,0,1,0,DE804-1
DE804,2,0,0,10,DE804-2
DE804,3,0,1,0,DE804-3
DE804,4,0,1,0,DE804-4
DE804,5,1,1,0,DE804-5
DE804,6,0,0,1,DE804-6
DE804,7,0,1,0,DE804-7
DE805,1,0,1,0,DE805-1
DE805,2,0,0,1,DE805-2
DE805,3,0,1,0,DE805-3
DE805,4,0,1,10,DE805-4
DE805,5,0,1,0,DE805-5
DE805,6,0,0,10,DE805-6
DE805,7,0,1,10,DE805-7
DE805,8,0,1,0,DE805-8
DE805,9,0,0,10,DE805-9
DE805,10,0,1,0,DE805-10
DE805,11,1,0,0,DE805-11
DE805,12,0,1,0,DE805-12
DE805,13,0,0,1,DE805-13
DE805,14,0,1,0,DE805-14
DE805,15,0,10,1,DE805-15
DE805,16,0,10,0,DE805-16
DE805,17,0,1,10,DE805-17
DE805,18,0,10,0,DE805-18
DE805,19,0,0,1,DE805-19
DE805,20,0,1,0,DE805-20
DE805,21,0,0,1,DE805-21
DE805,22,0,1,0,DE805-22
DE805,23,0,1,10,DE805-23
DE805,24,0,0,10,DE805-24
DE805,25,0,0,1,DE805-25
DE805,26,0,0,10,DE805-26
DE805,27,0,10,10,DE805-27
DE805,28,0,10,0,DE805-28
DE805,29,1,10,10,DE805-29
DE805,30,0,0,10,DE805-30
DE805,31,0,10,0,DE805-31
DE805,32,0,1,0,DE805-32
DE805,33,0,10,0,DE805-33
DE805,34,0,1,10,DE805-34
DE805,35,0,0,1,DE805-35
DE805,36,0,1,1,DE805-36
DE805,37,0,0,1,DE805-37
DE805,38,1,0,0,DE805-38
DE805,39,0,1,0,DE805-39
DE805,40,0,1,0,DE805-40
DE805,41,0,1,0,DE805-41
DE805,42,0,1,0,DE805-42
DE805,43,0,0,1,DE805-43
DE805,44,0,1,0,DE805-44
DE805,45,0,1,1,DE805-45
DE805,46,0,0,1,DE805-46
DE805,47,0,0,10,DE805-47
DE805,48,0,1,0,DE805-48
DE805,49,0,10,10,DE805-49
DE805,50,0,10,0,DE805-50
DE805,51,0,10,0,DE805-51
DE805,52,0,10,0,DE805-52
DE806,1,0,0,10,DE806-1
DE806,2,0,0,10,DE806-2
DE806,3,0,0,10,DE806-3
DE806,4,0,0,10,DE806-4
DE806,5,0,0,10,DE806-5
DE806,6,0,0,10,DE806-6
DE806,7,0,1,0,DE806-7
DE806,8,0,10,0,DE806-8
DE806,9,0,1,0,DE806-9
DE806,10,0,10,0,DE806-10
DE806,11,0,1,0,DE806-11
DE806,12,0,0,10,DE806-12
DE806,13,0,0,10,DE806-13
DE806,14,0,0,10,DE806-14
DE806,15,0,10,0,DE806-15
DE806,16,0,10,100,DE806-16
DE806,17,0,10,100,DE806-17
DE806,18,0,10,100,DE806-18
DE806,19,0,1,0,DE806-19
DE807,1,0,0,10,DE807-1
DE807,2,0,10,1,DE807-2
DE807,3,0,0,10,DE807-3
DE807,4,0,1,0,DE807-4
DE807,5,0,0,100,DE807-5
DE807,6,1,0,1000,DE807-6
DE807,7,0,0,10,DE807-7
DE807,8,0,0,100,DE807-8
DE807,9,0,0,10,DE807-9
DE807,10,0,0,10,DE807-10
DE807,11,0,1,1,DE807-11
DE807,12,0,0,10,DE807-12
DE807,13,0,0,10,DE807-13
DE807,14,0,1,0,DE807-14
DE807,15,0,0,10,DE807-15
DE807,16,0,0,1,DE807-16
DE807,17,0,0,10,DE807-17
DE807,18,0,0,100,DE807-18
DE807,19,0,1,10,DE807-19
DE807,20,0,1,10,DE807-20
DE807,21,1,0,0,DE807-21
DE807,22,0,1,0,DE807-22
DE807,23,0,1,1,DE807-23
DE807,24,0,1,0,DE807-24
DE807,25,1,0,0,DE807-25
DE807,26,0,10,0,DE807-26
DE807,27,0,0,10,DE807-27
DE807,28,0,0,1,DE807-28
DE807,29,0,0,100,DE807-29
DE807,30,0,10,0,DE807-30
DE807,31,0,0,10,DE807-31
DE807,32,0,1,0,DE807-32
DE807,33,0,1,1,DE807-33
DE807,34,0,10,10,DE807-34
DE807,35,0,0,100,DE807-35
DE807,36,0,0,10,DE807-36
DE807,37,0,1,0,DE807-37
DE807,38,1,1,0,DE807-38
DE807,39,0,0,10,DE807-39
DE807,40,1,0,10,DE807-40
DE807,41,0,0,10,DE807-41
DE807,42,1,0,10,DE807-42
DE807,43,0,0,10,DE807-43
DE807,44,0,1,10,DE807-44
DE808,1,0,1,0,DE808-1
DE808,2,0,1,0,DE808-2
DE808,3,0,10,0,DE808-3
DE808,4,0,1,10,DE808-4
DE808,5,0,1,1,DE808-5
DE808,6,0,1,0,DE808-6
DE808,7,0,0,10,DE808-7
DE808,8,0,1,10,DE808-8
DE808,9,0,0,10,DE808-9
DE808,10,0,0,10,DE808-10
DE808,11,0,1,0,DE808-11
DE808,12,0,1,0,DE808-12
DE808,13,0,0,10,DE808-13
DE808,14,0,1,0,DE808-14
DE808,15,0,1,0,DE808-15
DE808,16,0,1,100,DE808-16
DE808,17,0,0,10,DE808-17
DE808,18,0,1,10,DE808-18
DE808,19,0,0,10,DE808-19
DE808,20,0,0,10,DE808-20
DE808,21,0,0,10,DE808-21
DE808,22,0,0,1,DE808-22
DE808,23,0,0,10,DE808-23
DE808,24,0,0,10,DE808-24
DE809,1,1,0,10,DE809-1
DE809,2,0,1,1,DE809-2
DE809,3,0,0,1,DE809-3
DE809,4,0,1,1,DE809-4
DE809,5,0,1,0,DE809-5
DE809,6,0,0,10,DE809-6
DE809,7,0,0,1,DE809-7
DE809,8,1,0,0,DE809-8
DE809,9,0,0,1,DE809-9
DE810,1,0,0,10,DE810-1
DE810,2,0,10,0,DE810-2
DE810,3,0,10,0,DE810-3
DE810,4,0,1,0,DE810-4
DE810,5,0,1,0,DE810-5
DE811,1,0,1,0,DE811-1
DE811,2,0,1,0,DE811-2
DE811,3,0,1,0,DE811-3
DE811,4,0,1,0,DE811-4
DE811,5,0,1,0,DE811-5
DE811,6,1,0,0,DE811-6
DE811,7,0,0,10,DE811-7
DE811,8,0,0,10,DE811-8
DE811,9,0,0,10,DE811-9
DE812,1,0,0,1,DE812-1
DE812,2,0,1,0,DE812-2
DE812,3,1,0,0,DE812-3
DE813,1,0,1,0,DE813-1
DE813,2,0,1,1,DE813-2
DE813,3,0,1,0,DE813-3
DE813,4,1,0,0,DE813-4
DE813,5,1,0,0,DE813-5
DE813,6,0,1,10,DE813-6
DE813,7,1,0,0,DE813-7
DE813,8,1,10,0,DE813-8
DE813,9,0,0,1,DE813-9
DE813,10,0,0,1,DE813-10
DE813,11,0,0,10,DE813-11
DE813,12,0,0,10,DE813-12
DE813,13,1,0,10,DE813-13
DE813,14,1,0,0,DE813-14
DE813,15,0,0,10,DE813-15
DE813,16,0,10,0,DE813-16
DE813,17,0,0,1,DE813-17
DE813,18,0,0,1,DE813-18
DE813,19,0,0,1,DE813-19
DE813,20,0,0,1,DE813-20
DE813,21,0,1,0,DE813-21
DE813,22,0,1,0,DE813-22
DE813,23,0,0,1,DE813-23
DE813,24,0,1,10,DE813-24
DE813,25,0,0,1,DE813-25
DE813,26,1,0,0,DE813-26
DE813,27,0,1,1,DE813-27
DE814,1,0,1,0,DE814-1
DE814,2,0,1,0,DE814-2
DE814,3,0,1,0,DE814-3
DE814,4,0,10,0,DE814-4
DE814,5,0,1,0,DE814-5
DE814,6,0,1,0,DE814-6
DE814,7,0,1,0,DE814-7
DE814,8,0,10,0,DE814-8
DE815,1,1,0,0,DE815-1
DE815,2,0,1,0,DE815-2
DE815,3,1,1,0,DE815-3
DE815,4,0,1,0,DE815-4
DE815,5,0,1,0,DE815-5
DE815,6,0,1,0,DE815-6
DE815,7,0,10,0,DE815-7
DE815,8,0,10,0,DE815-8
DE815,9,1,1,0,DE815-9
DE815,10,0,1,0,DE815-10
DE815,11,0,1,0,DE815-11
DE816,1,0,1,0,DE816-1
DE816,2,0,1,0,DE816-2
DE816,3,0,1,0,DE816-3
DE901,1,0,1,0,DE901-1
DE901,2,0,0,1,DE901-2
DE901,3,0,0,1,DE901-3
DE901,4,0,0,1,DE901-4
DE902,1,0,0,1,DE902-1
DE903,1,0,10,100,DE903-1
DE903,2,0,0,10,DE903-2
DE903,3,0,0,100,DE903-3
DE903,4,0,1,10,DE903-4
DE903,5,0,0,10,DE903-5
DE903,6,0,0,10,DE903-6
DE903,7,0,1,0,DE903-7
DE903,8,0,1,0,DE903-8
DE903,9,0,0,1,DE903-9
DE903,10,0,0,1,DE903-10
DE903,11,0,0,1,DE903-11
DE903,12,0,0,10,DE903-12
DE906,1,0,1,0,DE906-1
DE906,2,0,1,0,DE906-2
DE907,1,0,1,0,DE907-1
DE908,1,0,1,0,DE908-1
DE908,2,0,1,0,DE908-2
DE908,3,0,0,10,DE908-3
DE908,4,0,1,10,DE908-4
DE908,5,0,0,1,DE908-5
DE908,6,0,1,0,DE908-6
DE908,7,0,1,0,DE908-7
DE908,8,0,1,0,DE908-8
DE908,9,0,1,0,DE908-9
DE908,10,0,1,0,DE908-10
DE908,11,0,1,0,DE908-11
DE908,12,0,1,0,DE908-12
DE908,13,0,0,1,DE908-13
DE908,14,0,1,1,DE908-14
DE908,15,1,1,0,DE908-15
DE908,16,0,1,0,DE908-16
DE908,17,0,1,0,DE908-17
DE909,1,0,0,10,DE909-1
DE909,2,1,0,0,DE909-2
DE909,3,0,0,1,DE909-3
DE910,1,0,1,0,DE910-1
DE910,2,0,1,0,DE910-2
DE910,3,0,1,0,DE910-3
DE910,4,0,1,1,DE910-4
DE910,5,0,1,0,DE910-5
DE910,6,1,10,0,DE910-6
DE910,7,1,10,1,DE910-7
DE911,1,0,1,0,DE911-1
DE911,2,0,10,0,DE911-2
DE911,3,1,0,0,DE911-3
DE911,4,1,0,0,DE911-4
DE911,5,0,1,0,DE911-5
DE912,1,0,1,0,DE912-1
DE912,2,1,0,0,DE912-2
DE912,3,0,1,0,DE912-3
DE912,4,0,1,0,DE912-4
DE912,5,0,1,0,DE912-5
DE913,1,1,0,0,DE913-1
DE913,2,0,1,0,DE913-2
DE913,3,0,1,0,DE913-3
DE913,4,0,1,1,DE913-4
DE913,5,0,1,0,DE913-5
DE913,6,0,1,0,DE913-6
DE913,7,0,1,0,DE913-7
DE913,8,0,0,1,DE913-8
DE913,9,0,1,0,DE913-9
DE913,10,0,1,0,DE913-10
DE913,11,0,1,0,DE913-11
DE913,12,0,0,10,DE913-12
DE913,13,0,1,0,DE913-13
DE913,14,0,1,0,DE913-14
DE913,15,0,1,1,DE913-15
DE913,16,0,1,0,DE913-16
DE913,17,0,0,1,DE913-17
DE913,18,1,0,1,DE913-18
DE913,19,0,1,0,DE913-19
DE913,20,0,1,0,DE913-20
DE913,21,0,1,0,DE913-21
DE913,22,0,1,0,DE913-22
DE913,23,0,1,0,DE913-23
DE913,24,0,1,0,DE913-24
DE913,25,0,0,1,DE913-25
DE913,26,1,0,0,DE913-26
DE913,27,0,0,1,DE913-27
DE913,28,0,1,1,DE913-28
DE913,29,0,1,0,DE913-29
DE913,30,1,0,0,DE913-30
DE913,31,1,1,0,DE913-31
DE913,32,0,0,1,DE913-32
DE913,33,0,1,0,DE913-33
DE913,34,0,1,0,DE913-34
DE913,35,0,1,0,DE913-35
DE913,36,1,0,0,DE913-36
DE913,37,0,1,0,DE913-37
DE913,38,0,1,10,DE913-38
DE913,39,1,0,0,DE913-39
DE913,40,0,0,1,DE913-40
DE913,41,0,1,1,DE913-41
DE913,42,0,1,0,DE913-42
DE913,43,0,0,1,DE913-43
DE913,44,0,0,1,DE913-44
DE914,1,0,1,0,DE914-1
DE914,2,0,1,0,DE914-2
DE914,3,0,1,0,DE914-3
DE914,4,0,1,0,DE914-4
DE914,5,1,0,0,DE914-5
DE914,6,0,1,0,DE914-6
DE914,7,1,1,0,DE914-7
DE914,8,0,1,0,DE914-8
DE914,9,0,1,0,DE914-9
DE914,10,0,1,0,DE914-10
DE914,11,0,1,0,DE914-11
DE914,12,0,0,1,DE914-12
DE914,13,0,1,1,DE914-13
DE915,1,0,1,0,DE915-1
DE915,2,0,1,1,DE915-2
DE915,3,0,1,0,DE915-3
DE915,4,0,0,1,DE915-4
DE915,5,1,0,0,DE915-5
DE915,6,0,1,0,DE915-6
DE915,7,0,1,0,DE915-7
DE915,8,0,1,0,DE915-8
DE915,9,0,0,1,DE915-9
DE915,10,0,0,1,DE915-10
DE915,11,0,1,0,DE915-11
DE915,12,0,0,1,DE915-12
DE915,13,0,1,0,DE915-13
DE915,14,0,1,0,DE915-14
DE915,15,0,1,0,DE915-15
DE915,16,0,1,0,DE915-16
DE915,17,0,0,1,DE915-17
DE915,18,0,1,0,DE915-18
DE915,19,0,0,1,DE915-19
DE915,20,1,0,0,DE915-20
DE915,21,0,1,0,DE915-21
DE915,22,0,0,1,DE915-22
DE915,23,0,0,1,DE915-23
DE915,24,1,1,0,DE915-24
DE915,25,0,1,0,DE915-25
DE915,26,0,1,0,DE915-26
DE915,27,1,10,0,DE915-27
DE915,28,1,1,0,DE915-28
DE915,29,0,1,1,DE915-29
DE915,30,0,10,0,DE915-30
DE915,31,0,1,0,DE915-31
DE915,32,0,1,0,DE915-32
DE915,33,1,1,0,DE915-33
DE915,34,0,0,1,DE915-34
DE915,35,1,1,0,DE915-35
DE915,36,0,1,0,DE915-36
DE915,37,0,1,0,DE915-37
DE915,38,0,1,0,DE915-38
DE915,39,0,1,0,DE915-39
DE915,40,1,1,0,DE915-40
DE915,41,0,1,0,DE915-41
DE915,42,0,1,0,DE915-42
DE915,43,0,1,0,DE915-43
DE915,44,1,10,0,DE915-44
DE915,45,1,1,0,DE915-45
DE915,46,1,1,0,DE915-46
DE915,47,0,1,0,DE915-47
DE915,48,0,1,0,DE915-48
DE915,49,0,1,0,DE915-49
DE915,50,0,1,0,DE915-50
DE915,51,1,10,0,DE915-51
DE915,52,1,1,0,DE915-52
DE915,53,0,1,0,DE915-53
DE915,54,0,0,1,DE915-54
DE915,55,1,1,0,DE915-55
DE915,56,0,0,1,DE915-56
DE915,57,0,1,0,DE915-57
DE915,58,1,1,0,DE915-58
DE915,59,0,0,1,DE915-59
DE915,60,0,0,1,DE915-60
DE915,61,1,1,10,DE915-61
DE915,62,0,0,1,DE915-62
DE916,1,0,0,10,DE916-1
DE916,2,0,0,10,DE916-2
DE916,3,0,1,0,DE916-3
DE916,4,0,0,100,DE916-4
DE916,5,0,0,100,DE916-5
DE916,6,0,0,1000,DE916-6
DE916,7,0,0,10,DE916-7
DE916,8,0,0,10,DE916-8
DE916,9,0,0,1000,DE916-9
DE916,10,0,0,100,DE916-10
DE916,11,0,1,100,DE916-11
DE916,12,0,0,100,DE916-12
DE916,13,0,0,100,DE916-13
DE916,14,0,1,0,DE916-14
DE916,15,0,0,100,DE916-15
DE916,16,0,0,1,DE916-16
DE916,17,0,1,0,DE916-17
DE916,18,0,0,10,DE916-18
DE916,19,0,0,10,DE916-19
DE916,20,0,0,100,DE916-20
DE916,21,0,0,10,DE916-21
DE916,22,0,1,10,DE916-22
DE916,23,0,0,1,DE916-23
DE916,24,0,0,100,DE916-24
DE916,25,0,0,10,DE916-25
DE916,26,0,0,10,DE916-26
DE916,27,0,0,1,DE916-27
DE916,28,0,0,10,DE916-28
DE916,29,1,0,10,DE916-29
DE916,30,0,0,1,DE916-30
DE916,31,0,0,1,DE916-31
DE916,32,0,0,100,DE916-32
DE916,33,0,0,1,DE916-33
DE916,34,0,0,10,DE916-34
DE916,35,0,0,10,DE916-35
DE916,36,0,0,1,DE916-36
DE916,37,0,1,100,DE916-37
DE916,38,0,0,10,DE916-38
DE916,39,0,1,10,DE916-39
DE916,40,0,0,10,DE916-40
DE916,41,0,0,10,DE916-41
DE916,42,0,0,1,DE916-42
DE916,43,0,0,10,DE916-43
DE916,44,0,0,10,DE916-44
DE916,45,0,1,0,DE916-45
DE916,46,0,0,10,DE916-46
DE916,47,0,0,10,DE916-47
DE916,48,0,0,10,DE916-48
DE916,49,0,0,1,DE916-49
DE916,50,0,1,0,DE916-50
DE916,51,0,0,1,DE916-51
DE916,52,0,0,1,DE916-52
DE916,53,0,0,1,DE916-53
DE917,1,0,1,0,DE917-1
DE917,2,0,1,0,DE917-2
DE917,3,0,1,0,DE917-3
DE917,4,1,0,0,DE917-4
DE917,5,1,1,1,DE917-5
DE917,6,0,1,0,DE917-6
DE917,7,0,1,0,DE917-7
DE917,8,0,1,0,DE917-8
DE917,9,0,1,0,DE917-9
DE917,10,0,1,0,DE917-10
DE917,11,10,10,1,DE917-11
DE917,12,0,1,0,DE917-12
DE917,13,0,1,0,DE917-13
DE917,14,0,1,0,DE917-14
DE917,15,0,1,0,DE917-15
DE917,16,0,1,0,DE917-16
DE917,17,1,0,0,DE917-17
DE917,18,0,1,0,DE917-18
DE917,19,1,1,0,DE917-19
DE917,20,1,10,1,DE917-20
DE917,21,0,1,0,DE917-21
DE917,22,0,1,1,DE917-22
DE917,23,0,1,0,DE917-23
DE917,24,0,1,0,DE917-24
DE917,25,0,1,0,DE917-25
DE917,26,0,1,0,DE917-26
DE917,27,0,1,0,DE917-27
DE917,28,0,1,0,DE917-28
DE917,29,0,1,0,DE917-29
DE917,30,0,1,0,DE917-30
DE917,31,0,1,0,DE917-31
DE917,32,0,1,0,DE917-32
DE917,33,0,1,0,DE917-33
DE917,34,0,1,0,DE917-34
DE917,35,0,1,0,DE917-35
DE917,36,0,1,0,DE917-36
DE917,37,0,1,0,DE917-37
DE917,38,0,1,0,DE917-38
DE917,39,0,1,0,DE917-39
DE917,40,0,1,0,DE917-40
DE917,41,0,1,0,DE917-41
DE917,42,0,1,0,DE917-42
DE917,43,0,1,0,DE917-43
DE917,44,1,10,0,DE917-44
DE917,45,1,0,0,DE917-45
DE917,46,0,1,0,DE917-46
DE917,47,0,1,0,DE917-47
DE917,48,0,1,0,DE917-48
DE917,49,0,1,0,DE917-49
DE917,50,0,10,0,DE917-50
DE917,51,0,1,0,DE917-51
DE917,52,1,0,0,DE917-52
DE917,53,0,1,1,DE917-53
DE917,54,0,1,0,DE917-54
DE917,55,0,10,0,DE917-55
DE917,56,0,1,0,DE917-56
DE917,57,0,10,0,DE917-57
DE917,58,0,1,0,DE917-58
DE917,59,0,1,0,DE917-59
DE917,60,0,10,0,DE917-60
DE918,1,0,1,0,DE918-1
DE918,2,0,1,0,DE918-2
DE918,3,0,1,0,DE918-3
DE918,4,0,1,0,DE918-4
DE918,5,0,1,0,DE918-5
DE918,6,0,1,0,DE918-6
